iteration,Ux,Uy,e,p,omega,k
1165,0.006302692436,0.00514452859,0.03144408107,0.1193217689,3.003350271e-06,3.888824478e-06
1166,0.005349945365,0.004538346148,0.02578769885,0.1201792097,3.424844534e-06,3.976751186e-06
1167,0.004930395012,0.004034569466,0.02507524354,0.1254420137,2.359205991e-06,4.093096766e-06
1168,0.005587075205,0.004058179377,0.03092148194,0.247696009,1.085811573e-06,4.230584952e-06
1169,0.005564566615,0.003795047999,0.03260221975,0.1541174752,2.497040953e-06,4.20361575e-06
1170,0.004675459738,0.003598247105,0.02883545029,0.132446251,3.147668349e-06,4.219129892e-06
1171,0.004096272179,0.003485865569,0.02575248779,0.1106257491,1.816761353e-06,4.201225587e-06
1172,0.004906225611,0.003746570387,0.02649742302,0.1398615019,1.18287988e-06,4.155942289e-06
1173,0.006711082685,0.005022634771,0.03313693708,0.1349685436,2.506437441e-06,4.259030256e-06
1174,0.005829117144,0.005017340146,0.02905672619,0.1218599095,3.225459645e-06,4.349336473e-06
1175,0.004989314147,0.004266304394,0.0243808888,0.1238002584,3.433517687e-06,4.434861312e-06
1176,0.005178814018,0.004173686566,0.02711672353,0.1493062254,1.181553303e-06,4.570831017e-06
1177,0.005811154561,0.003945821326,0.03228612922,0.3014218432,1.672061297e-06,4.646049588e-06
1178,0.005253495599,0.003705636036,0.03137324831,0.1480325424,2.864956664e-06,4.627868237e-06
1179,0.004407321067,0.003651280204,0.02741718461,0.127068226,2.914349978e-06,4.635009059e-06
1180,0.004271165782,0.003545405621,0.02568923862,0.1141737111,9.621628722e-07,4.573423584e-06
1181,0.005912134471,0.00439757024,0.02982224551,0.2648629288,1.828356764e-06,4.566964049e-06
1182,0.006463281116,0.005280875628,0.03181681442,0.1209653944,2.870161058e-06,4.647110142e-06
1183,0.005453424764,0.004749567492,0.02624939757,0.1211593505,3.396538595e-06,4.716555319e-06
1184,0.004820148117,0.004107740922,0.02398307552,0.1193979653,3.024439073e-06,4.796857596e-06
1185,0.005447984561,0.004199246986,0.02880682308,0.1837428519,8.501567826e-07,4.931969847e-06
1186,0.00571616336,0.003894290236,0.03181391231,0.1765839068,2.304416184e-06,4.916624093e-06
1187,0.004878873732,0.00363976739,0.029245761,0.1361976509,3.202440987e-06,4.891638714e-06
1188,0.004186882324,0.003677299026,0.02566233304,0.116624212,2.344701803e-06,4.843289061e-06
1189,0.004602836406,0.003676787593,0.02565938585,0.1216407929,9.288102409e-07,4.727782245e-06
1190,0.006625588034,0.004944300856,0.03232250578,0.1492702559,2.302243828e-06,4.747726889e-06
1191,0.006009145372,0.005214128831,0.02986627787,0.1212347676,3.125297406e-06,4.786238924e-06
1192,0.005089023652,0.004481269481,0.02466106197,0.1226395783,3.476014202e-06,4.810974309e-06
1193,0.004971296838,0.004159911379,0.02521684702,0.1326334105,2.048346364e-06,4.864498457e-06
1194,0.005739789715,0.004193778661,0.03106794098,0.2910324393,1.348536436e-06,4.913944923e-06
1195,0.00545768017,0.003859295884,0.03103762032,0.152436691,2.749443058e-06,4.80572127e-06
1196,0.004565497968,0.003703843069,0.0273959884,0.1285132112,3.264016207e-06,4.729636806e-06
1197,0.004177066483,0.003656131646,0.02491192828,0.1083333277,1.480618279e-06,4.587579263e-06
1198,0.005432729914,0.004197440897,0.02728407866,0.1779271363,1.396451928e-06,4.427674007e-06
1199,0.00669055042,0.005349722461,0.03198802429,0.1272120948,2.627621971e-06,4.390782211e-06
1200,0.005629198425,0.005022371124,0.0272374984,0.1229459899,3.2896822e-06,4.334251717e-06
1201,0.00485427178,0.00427589895,0.02363029239,0.11925461,3.45716058e-06,4.274312697e-06
1202,0.005263945067,0.004322228583,0.02728263514,0.1456171127,1.036388717e-06,4.261516104e-06
1203,0.005860971711,0.004047661034,0.03198327903,0.2613995455,1.86480658e-06,4.171865971e-06
1204,0.005177465974,0.003746695964,0.03044039985,0.1427618351,3.080110722e-06,3.99370452e-06
1205,0.004370172174,0.003763345925,0.02619500176,0.1239970332,2.950225163e-06,3.818558748e-06
1206,0.004368043019,0.003719947601,0.02491663531,0.1151283028,8.990678388e-07,3.548405904e-06
1207,0.006210407172,0.004760579435,0.03001312576,0.2008376472,1.956046652e-06,3.338284561e-06
1208,0.006303155084,0.005440179444,0.03018503779,0.1215898225,2.941902108e-06,3.200946508e-06
1209,0.005324762975,0.004784204698,0.02489136477,0.1213664566,3.438869986e-06,3.23116687e-06
1210,0.004741057301,0.004202485582,0.02349497829,0.1202818765,3.114748823e-06,3.264918782e-06
1211,0.005479567287,0.004356829427,0.02856229943,0.1793828579,8.898134818e-07,3.344080212e-06
1212,0.005741755919,0.004015856214,0.0312081211,0.17747872,2.439995937e-06,3.267945097e-06
1213,0.00487428763,0.003736187965,0.02862765401,0.1356825014,3.374895317e-06,3.23039767e-06
1214,0.004186221334,0.003780898118,0.024958942,0.1155874978,2.466289284e-06,3.24397353e-06
1215,0.00467504539,0.003897473489,0.02476151983,0.1218410908,9.049780323e-07,3.210258495e-06
1216,0.006684151271,0.005205414352,0.0313795865,0.146351444,2.29217385e-06,3.338736943e-06
1217,0.005918692853,0.005351393801,0.02834857537,0.1228655312,3.123924298e-06,3.540017038e-06
1218,0.005018037458,0.004596167368,0.0236897287,0.1233606789,3.504414256e-06,3.703342625e-06
1219,0.004873922589,0.004247696734,0.02435634461,0.1271478461,2.404321901e-06,3.897740177e-06
1220,0.005755564306,0.004391784722,0.03004505812,0.2475742613,1.298943913e-06,4.077214839e-06
1221,0.005540754197,0.003993757649,0.0306845887,0.1565720958,2.830779057e-06,4.094865268e-06
1222,0.004652872038,0.003835565243,0.02746082136,0.1316015692,3.470547244e-06,4.185763792e-06
1223,0.00421394266,0.003822063041,0.02458128848,0.108456784,1.760292289e-06,4.255492909e-06
1224,0.005416921074,0.004379527384,0.02662397369,0.1644167599,1.262818832e-06,4.336181889e-06
1225,0.006697250351,0.005528616713,0.03093738968,0.1312943144,2.549818199e-06,4.567303155e-06
1226,0.005629581743,0.005191488256,0.02626280266,0.1251716181,3.256822529e-06,4.802700908e-06
1227,0.004845174121,0.004458652548,0.02289746566,0.1195509203,3.526476805e-06,4.998009551e-06
1228,0.005261416944,0.004422839256,0.02578153206,0.1392909113,1.633879341e-06,5.210470715e-06
1229,0.005922212905,0.004264660591,0.03091721188,0.3618275097,1.688655481e-06,5.353539792e-06
1230,0.005363348735,0.003905023131,0.03018162724,0.150585615,3.091716021e-06,5.37427171e-06
1231,0.004505700518,0.003926329181,0.0265832496,0.1281700644,3.317490151e-06,5.446244252e-06
1232,0.004369677652,0.00393778242,0.02470961926,0.1130303638,1.069855149e-06,5.449845857e-06
1233,0.006060226552,0.004855660733,0.02903269515,0.2636309992,1.689517253e-06,5.51094047e-06
1234,0.006425076097,0.005638486257,0.02983949831,0.1252242387,2.79685208e-06,5.684186249e-06
1235,0.005403544682,0.005048469368,0.0243862097,0.1249587864,3.384722389e-06,5.848596201e-06
1236,0.004688108537,0.004368466508,0.02215019158,0.1200816259,3.527213544e-06,5.972448139e-06
1237,0.005406676337,0.004554755314,0.02657972209,0.1484758992,1.095280408e-06,6.120538608e-06
1238,0.005932163138,0.004237839399,0.03079492075,0.2749553431,2.013314371e-06,6.157661092e-06
1239,0.005178350893,0.003889647124,0.02918020533,0.1427253653,3.315302321e-06,6.102740772e-06
1240,0.004385064053,0.004013736913,0.02602254407,0.1210064385,3.123833507e-06,6.06953797e-06
1241,0.004504938593,0.00405721411,0.02506824844,0.1128774437,8.551144604e-07,5.948419576e-06
1242,0.006482119075,0.005221417835,0.03055194898,0.1774107045,1.97741328e-06,5.930154709e-06
1243,0.00614123702,0.005657763364,0.02896058512,0.1236819432,2.961523904e-06,6.010372636e-06
1244,0.005176980619,0.004935942406,0.02347401957,0.1231097897,3.469434621e-06,6.069638078e-06
1245,0.004651905694,0.004396465072,0.02223458144,0.1225895915,3.458900504e-06,6.104895119e-06
1246,0.005524367397,0.00468274285,0.02742168237,0.1621268926,8.517457948e-07,6.180291127e-06
1247,0.005888034559,0.004276943935,0.03044397002,0.2135660857,2.368621946e-06,6.107084719e-06
1248,0.005003194184,0.003945680004,0.02820579978,0.1391833238,3.531031128e-06,5.984630708e-06
1249,0.004282090998,0.004049413725,0.02566710483,0.116081958,2.918737334e-06,5.8551112e-06
1250,0.004707334919,0.004237039671,0.02508157591,0.1160385727,8.136494893e-07,5.621090312e-06
1251,0.006729955575,0.005527909046,0.03128444605,0.1546103044,2.145855324e-06,5.541912677e-06
1252,0.005930110467,0.005657760493,0.02818403324,0.1244961161,3.05662639e-06,5.547991178e-06
1253,0.005004301824,0.004878205954,0.02311253779,0.1250307878,3.515634876e-06,5.533418181e-06
1254,0.004694951094,0.004445266321,0.02261103201,0.1264774267,3.2867578e-06,5.518983122e-06
1255,0.005666752368,0.00479440085,0.02830175099,0.1800626593,9.336791459e-07,5.561213115e-06
1256,0.005813072205,0.004316823398,0.03038671665,0.186185019,2.667481669e-06,5.440585348e-06
1257,0.004907198735,0.004051702931,0.0279545718,0.1351817979,3.68225631e-06,5.287448616e-06
1258,0.004283210745,0.004129511552,0.02559606611,0.1089602293,2.677217652e-06,5.11535624e-06
1259,0.005059315548,0.004515416946,0.02574470566,0.1211530773,8.591928403e-07,4.825946748e-06
1260,0.006834766398,0.005747846777,0.03155028261,0.1419806607,2.281128568e-06,4.730138489e-06
1261,0.005789819667,0.0056156311,0.02749060712,0.1254283498,3.132162196e-06,4.701980631e-06
1262,0.004917526951,0.004853417619,0.02301680938,0.1240421688,3.55215936e-06,4.660201205e-06
1263,0.004809114418,0.00450680474,0.02329455334,0.1284567245,3.110835152e-06,4.647920697e-06
1264,0.005775217698,0.004856788408,0.02839813102,0.1924885312,1.069478747e-06,4.70811777e-06
1265,0.005736453566,0.004343306555,0.03010704964,0.1713655575,2.865887433e-06,4.593380648e-06
1266,0.004852770988,0.004148249649,0.02777369242,0.1326330143,3.776507319e-06,4.461297399e-06
1267,0.004337256523,0.00425502685,0.02569375094,0.1076335846,2.422334796e-06,4.259994271e-06
1268,0.005373227153,0.004788132708,0.02662818664,0.1321973203,9.685709367e-07,3.964453932e-06
1269,0.006792626838,0.005904214111,0.03148932066,0.1339986411,2.385796359e-06,3.864793691e-06
1270,0.005645513278,0.005587767274,0.02693443376,0.1247028066,3.190546045e-06,3.839883924e-06
1271,0.004815187223,0.004843448125,0.02310034084,0.1218978514,3.584629922e-06,3.800910594e-06
1272,0.004832564682,0.004540103454,0.02352442171,0.1285628817,3.053121968e-06,3.840433585e-06
1273,0.005826089952,0.004936477572,0.0284009028,0.1939221888,1.135494493e-06,3.96137065e-06
1274,0.005719866499,0.00438144535,0.02979339507,0.1652169305,2.971354745e-06,3.908653743e-06
1275,0.004839811296,0.004223833282,0.02744659023,0.1302708141,3.841250724e-06,3.821448913e-06
1276,0.004391122291,0.004378141338,0.0257580797,0.1068035565,2.291939322e-06,3.623816364e-06
1277,0.005581819642,0.005007822754,0.02694114094,0.1393146207,1.0456999e-06,3.326730869e-06
1278,0.006746600378,0.006034853254,0.0312116668,0.1302780451,2.433928727e-06,3.205274601e-06
1279,0.005579153248,0.005602280622,0.02666576361,0.1238565964,3.220271321e-06,3.194974517e-06
1280,0.004763575593,0.004886086311,0.02315668366,0.1205958424,3.607955733e-06,3.18610721e-06
1281,0.004798019097,0.004591445223,0.02330635573,0.1247194629,3.155380814e-06,3.304805942e-06
1282,0.005876372579,0.005089023007,0.02800906322,0.1856321322,1.10352515e-06,3.532328016e-06
1283,0.005739269406,0.004468409446,0.02972632173,0.1648939377,2.985867516e-06,3.576464138e-06
1284,0.004862435862,0.004316034697,0.02755731091,0.1284620786,3.898541276e-06,3.554029235e-06
1285,0.004443120145,0.00450892001,0.02612687576,0.1044421343,2.359382282e-06,3.373732045e-06
1286,0.005656150185,0.005178338885,0.0269355993,0.1350850505,1.020466947e-06,3.03125599e-06
1287,0.00675222347,0.006165049632,0.03083525678,0.1284614295,2.424005485e-06,2.866185394e-06
1288,0.005574405061,0.005700094163,0.02624317997,0.1230562025,3.221025304e-06,2.853427344e-06
1289,0.004735109156,0.004994161188,0.02281917489,0.1181789742,3.620795691e-06,2.890188998e-06
1290,0.004703016696,0.004665271114,0.02306037129,0.121017441,3.395057229e-06,3.06786274e-06
1291,0.005930925176,0.005311038229,0.02759277561,0.1709462035,9.191643494e-07,3.425401363e-06
1292,0.005832708346,0.004630263765,0.02995574858,0.1798304039,2.845949651e-06,3.605678441e-06
1293,0.004960924403,0.004383905918,0.02766697447,0.1292820854,3.941414596e-06,3.658765342e-06
1294,0.004504364237,0.00465078837,0.02623510986,0.1037871151,2.68570956e-06,3.498976623e-06
1295,0.005586315699,0.005292146947,0.02665339002,0.1213440388,8.725266923e-07,3.069633877e-06
1296,0.006825384041,0.006315703684,0.03053778426,0.1307816259,2.342136653e-06,2.812859523e-06
1297,0.00561694301,0.005861542971,0.02631599848,0.1230133463,3.185961495e-06,2.7652298e-06
1298,0.004744659867,0.005162255038,0.02239553088,0.1181239838,3.617093341e-06,2.80840135e-06
1299,0.004579074321,0.004769520372,0.02223223732,0.1216333039,3.632242254e-06,3.024136527e-06
1300,0.005961907682,0.005442187041,0.02708713122,0.1587396104,9.269639763e-07,3.507832224e-06
1301,0.005965328018,0.004875094993,0.02994419837,0.2341040744,2.49198592e-06,3.892050315e-06
1302,0.005121663624,0.004442030636,0.02791243896,0.1328007339,3.888133769e-06,4.039174894e-06
1303,0.004578071855,0.004777294836,0.0261704155,0.1039559739,3.26747468e-06,3.920799247e-06
1304,0.005353295267,0.005296797299,0.0264615185,0.1077014137,7.282031441e-07,3.429601579e-06
1305,0.006972718057,0.006464927485,0.03095225027,0.1442522775,2.147074088e-06,3.070252127e-06
1306,0.005752759367,0.006113911071,0.02693864708,0.1240055474,3.09118103e-06,2.841605249e-06
1307,0.004835605241,0.005376498585,0.02229798458,0.1216390275,3.582499826e-06,2.885795285e-06
1308,0.004478450769,0.004917921,0.02124196142,0.1226424612,3.763251339e-06,2.917564248e-06
1309,0.005649153905,0.005337792385,0.02519076906,0.1438636776,1.988711727e-06,3.4828809e-06
1310,0.006055805944,0.005272564435,0.0286042967,0.3179688031,2.014483573e-06,4.131449792e-06
1311,0.005380605181,0.004544802271,0.02824612512,0.1402870541,3.71190977e-06,4.418210976e-06
1312,0.004667808062,0.004848638027,0.02650918527,0.1105769177,3.883549397e-06,4.38496273e-06
1313,0.005013861373,0.005249707102,0.02665675887,0.1010395259,9.782205162e-07,3.756700001e-06
1314,0.006944992892,0.006524054192,0.03117259954,0.1771844016,1.79408189e-06,3.208430385e-06
1315,0.006031677184,0.006485415819,0.0280074997,0.1224379744,2.900227491e-06,2.975153139e-06
1316,0.005067296523,0.00568647087,0.0231197296,0.1265443481,3.496057394e-06,2.910188294e-06
1317,0.004415714129,0.00514072824,0.0207555032,0.12258558,3.789970332e-06,2.909330346e-06
1318,0.005011503682,0.005171131797,0.0237257723,0.1351613121,3.331604108e-06,3.318014885e-06
1319,0.006158190885,0.005773810966,0.02764384793,0.1978754047,1.172883694e-06,4.213406491e-06
1320,0.005681448368,0.004849198465,0.02873964384,0.1669021343,3.283997926e-06,4.717633121e-06
1321,0.004891974907,0.00489050486,0.02678521548,0.1249395873,4.281838817e-06,4.861065244e-06
1322,0.004850915494,0.005336568243,0.02668031126,0.1028468314,2.269319653e-06,4.293513118e-06
1323,0.006478986486,0.006410315367,0.02923744582,0.1551938272,1.095846883e-06,3.342584041e-06
1324,0.006462550346,0.006812814502,0.02941548135,0.127260653,2.501944983e-06,3.068516903e-06
1325,0.005276748696,0.006054522056,0.02435784503,0.1315184477,3.30231491e-06,2.945204431e-06
1326,0.004519370948,0.005573608956,0.02100031407,0.126554815,3.718402161e-06,2.914557303e-06
1327,0.004395312768,0.005265667519,0.02107475466,0.13436051,3.866186382e-06,3.137398387e-06
1328,0.00565956619,0.005796125726,0.02455974077,0.1522669774,2.154383374e-06,4.300503404e-06
1329,0.006056300888,0.005803591849,0.02757445293,0.3333783207,2.120811528e-06,5.360301106e-06
1330,0.005380719677,0.004871832824,0.02713226525,0.1464221715,3.937100447e-06,5.744403105e-06
1331,0.004939813078,0.005368351247,0.02675349913,0.1162494091,3.897792692e-06,5.488066521e-06
1332,0.005656671943,0.006013761643,0.02802110982,0.1092751642,7.607776207e-07,4.419271242e-06
1333,0.007201646173,0.007250740078,0.03085654172,0.1725121343,1.968398112e-06,3.632543038e-06
1334,0.005686461986,0.006677414292,0.02649219323,0.1370121359,3.033627403e-06,3.539722557e-06
1335,0.004787533042,0.006041902796,0.02183129214,0.13694616,3.600222929e-06,3.590769845e-06
1336,0.004200918432,0.005727770436,0.01997056381,0.139459765,3.899583043e-06,3.646280084e-06
1337,0.00442632251,0.005717766575,0.02058863431,0.1454256655,3.994266794e-06,4.654788743e-06
1338,0.005332092559,0.005936306803,0.02296931255,0.1614941333,2.518510211e-06,6.32556788e-06
1339,0.005909706042,0.005892904342,0.02615001248,0.3118603341,2.006992334e-06,7.640505109e-06
1340,0.005540281229,0.005205199057,0.02679871766,0.1535401475,3.992253027e-06,8.02710899e-06
1341,0.005341948899,0.00577249339,0.02694972997,0.1225041924,3.693736987e-06,7.313947245e-06
1342,0.006527008869,0.00671194564,0.02927784591,0.1254710486,6.306094144e-07,5.93155179e-06
1343,0.00673637907,0.007473041256,0.02831530424,0.1636184752,2.177249378e-06,5.252479816e-06
1344,0.005056655886,0.006321866246,0.02360594841,0.1483581958,3.188635697e-06,5.174290753e-06
1345,0.004372928646,0.005963794516,0.01979405972,0.1453281456,3.719446177e-06,5.343885621e-06
1346,0.003920195644,0.006325405518,0.01780709799,0.1493656542,4.009422376e-06,5.68581315e-06
1347,0.003746788564,0.00685555357,0.01654491647,0.1544483996,4.17442348e-06,7.556413121e-06
1348,0.003652098347,0.007121423916,0.01627608689,0.1597842862,4.266108005e-06,1.023356366e-05
1349,0.003464795927,0.006608782865,0.01663529063,0.1528665967,4.285841894e-06,1.290528785e-05
1350,0.00352907655,0.005609379964,0.01707076381,0.1460162398,3.96636114e-06,1.502268475e-05
1351,0.003661936296,0.004647912516,0.01765899385,0.1635752429,2.424673101e-06,1.606292842e-05
1352,0.003816668064,0.003895059364,0.01861655186,0.2591411067,1.514945678e-06,1.579923364e-05
1353,0.004251571174,0.00355994539,0.02054257173,0.1454271043,3.799299572e-06,1.463430171e-05
1354,0.005219504702,0.004291676276,0.02333819662,0.1222887975,2.468425075e-06,1.313589008e-05
1355,0.006045746298,0.005933776156,0.02454164916,0.2432352259,1.210506051e-06,1.244030377e-05
1356,0.004383064904,0.005132725994,0.01748500789,0.145818925,2.750395933e-06,1.263601364e-05
1357,0.003880090121,0.005341443936,0.0152251802,0.1335252597,3.588571268e-06,1.358039665e-05
1358,0.003818409242,0.006658024619,0.01567801891,0.1312904923,4.030960979e-06,1.539806462e-05
1359,0.003802754549,0.007429193297,0.01589287768,0.1365939471,4.274712552e-06,1.953216524e-05
1360,0.003768143086,0.007402965542,0.01548744912,0.1362192043,4.409441058e-06,2.419869415e-05
1361,0.003687705898,0.006650931772,0.01523841443,0.1320333398,4.462840168e-06,2.865056154e-05
1362,0.003734173182,0.005538909309,0.01528550935,0.1327867996,4.22525729e-06,3.200708947e-05
1363,0.003875720255,0.004555261759,0.01597141818,0.1517816879,2.655653653e-06,3.360702454e-05
1364,0.004194854901,0.003786079107,0.01709513481,0.2320230768,1.617743642e-06,3.327310971e-05
1365,0.00485803798,0.003568611666,0.01954020203,0.1381964271,4.317883132e-06,3.153216238e-05
1366,0.005948304173,0.004632744509,0.02258493926,0.1149586826,2.962228862e-06,2.996282986e-05
1367,0.00611306589,0.00612248753,0.02186400011,0.2198856254,1.084150305e-06,3.087595777e-05
1368,0.004415854315,0.005303135492,0.01548590221,0.1445064439,2.737613825e-06,3.280778008e-05
1369,0.0040467446,0.005600448857,0.0139651859,0.1352736992,3.668028922e-06,3.650294339e-05
1370,0.004144551267,0.006987743728,0.01502446555,0.137943672,4.156909311e-06,4.273000947e-05
1371,0.004063790898,0.007865552378,0.01468428257,0.1416552921,4.424918931e-06,5.140137775e-05
1372,0.00385298663,0.007890571869,0.01443180289,0.1371906203,4.574835241e-06,6.139675268e-05
1373,0.003657296265,0.00734006659,0.01404786162,0.1291832823,4.650408122e-06,7.102153571e-05
1374,0.003627291527,0.006430092347,0.01399729617,0.1256207292,4.640058364e-06,7.877745703e-05
1375,0.003710076698,0.005342836503,0.01434306184,0.1300494019,4.231448925e-06,8.422297527e-05
1376,0.003820522433,0.004441369303,0.01415116512,0.1524075317,2.37776443e-06,8.773701585e-05
1377,0.004234654543,0.003949550372,0.01496567294,0.2101997425,2.217680752e-06,8.998356905e-05
1378,0.005048224503,0.00397117039,0.01717412535,0.128448,4.736559603e-06,9.200764736e-05
1379,0.006168687774,0.005200579447,0.02029295902,0.1148860871,2.404821785e-06,9.492373079e-05
1380,0.006056677823,0.006392645241,0.01955213104,0.2179637514,1.511541084e-06,9.910003149e-05
1381,0.00458467647,0.006188471331,0.0150964162,0.1403368927,3.073761096e-06,0.0001056256693
1382,0.0042200373,0.006612034357,0.01300571938,0.1312775377,3.937473431e-06,0.0001143837475
1383,0.004363910194,0.007487314179,0.0138081944,0.1259496441,4.390826818e-06,0.0001249138332
1384,0.004689617364,0.007850589141,0.01505409069,0.1241194134,4.632513873e-06,0.0001359430424
1385,0.004866705077,0.007548392533,0.01557552384,0.1217748898,4.738714785e-06,0.0001462108507
1386,0.00489183939,0.006900685566,0.01606840337,0.1264000056,4.453432228e-06,0.0001547145055
1387,0.004979835181,0.006322665848,0.01719092729,0.1461551431,2.559858435e-06,0.0001609159512
1388,0.005319680852,0.005969503817,0.01860069529,0.1904968952,2.022236569e-06,0.0001650937787
1389,0.006151189988,0.00564357415,0.02033891337,0.1247263912,4.700637859e-06,0.0001681387344
1390,0.007104260676,0.006607646331,0.02185196421,0.1228657563,2.257341254e-06,0.0001747021749
1391,0.005609599428,0.007146603324,0.01751488746,0.2181217083,1.597178543e-06,0.0001800307335
1392,0.00487101047,0.006403355948,0.01442680689,0.145044307,3.204423066e-06,0.0001855773636
1393,0.004943003011,0.007319222314,0.01379403727,0.1392749126,4.075748514e-06,0.000196101729
1394,0.004932667341,0.008407176063,0.01409415676,0.13748185,4.534120616e-06,0.0002094577914
1395,0.00486371846,0.008775369419,0.01479165428,0.1358685865,4.779805871e-06,0.0002196167453
1396,0.004683993877,0.008482249814,0.01526423931,0.1290494224,4.903111532e-06,0.0002279085227
1397,0.00455971368,0.007834165202,0.01579469368,0.1257466999,4.903416532e-06,0.0002346191229
1398,0.004522153236,0.0070551503,0.01579634836,0.1263118487,4.52362913e-06,0.0002398235438
1399,0.004633428991,0.006443253925,0.01576167523,0.1411570935,2.949512808e-06,0.0002439969638
1400,0.005068279396,0.005532733303,0.01584022485,0.1760997047,1.70299988e-06,0.0002515812548
1401,0.005703883097,0.005298481424,0.01653332966,0.1416489251,5.014635937e-06,0.0002588592006
1402,0.006721863069,0.006954492759,0.01814933881,0.1182109431,4.324212425e-06,0.0002652128131
1403,0.00733978851,0.008226983527,0.01939849434,0.1677612934,1.161305164e-06,0.0002725994606
1404,0.006338182108,0.008194384578,0.01711528195,0.150782653,2.738455314e-06,0.0002802927088
1405,0.005490024052,0.008016611074,0.01552730078,0.1281248878,3.898920159e-06,0.0002870025412
1406,0.005465785819,0.008022806443,0.01585807488,0.1220248762,4.506293248e-06,0.000292495969
1407,0.005954995999,0.008608076519,0.01689355663,0.1226817026,4.82339281e-06,0.0002959056694
1408,0.006233302755,0.008797783172,0.01746476208,0.1263814547,4.945066927e-06,0.0002986622415
1409,0.006551763382,0.008406833282,0.0181415787,0.1355569563,3.870789631e-06,0.0003014666716
1410,0.007226882418,0.008173669725,0.0198254536,0.1759290509,1.629991058e-06,0.0003049105682
1411,0.008560096599,0.008632527802,0.02340715548,0.133719239,6.56026988e-06,0.0003090723022
1412,0.009541745867,0.01060168573,0.02598175681,0.1066169775,8.132257978e-06,0.0003149359044
1413,0.009455772369,0.01162505882,0.02646103725,0.1242938703,2.134399027e-06,0.0003235571693
1414,0.007648242756,0.01004806359,0.02211232189,0.1895891053,1.777937333e-06,0.0003331177987
1415,0.006154921851,0.007974284564,0.01773366209,0.1489995438,3.330148048e-06,0.0003415642027
1416,0.005378778342,0.007089997398,0.0142697091,0.1434447508,4.250337416e-06,0.0003476733096
1417,0.005166891763,0.007807080992,0.01333252591,0.1443114831,4.740919505e-06,0.0003509646365
1418,0.005190715394,0.008652452391,0.01308189861,0.1507779752,5.014148827e-06,0.0003518553618
1419,0.005125195502,0.00899627902,0.01298259717,0.160522701,5.172576816e-06,0.0003513437006
1420,0.004901336822,0.008681095267,0.01300802448,0.1612602474,5.266887841e-06,0.0003511011547
1421,0.004625456863,0.007946251645,0.013305857,0.1540628404,5.32099663e-06,0.0003528254399
1422,0.004475994702,0.007283483673,0.01338471249,0.1455819626,5.348696789e-06,0.0003571108012
1423,0.004490949957,0.006688034265,0.01317385245,0.1412577367,5.344527135e-06,0.0003633520533
1424,0.004605718674,0.006006367217,0.0126306971,0.1415916867,5.244013948e-06,0.0003699901353
1425,0.004796183837,0.005506373964,0.01206936595,0.1447628583,4.735641303e-06,0.0003751564457
1426,0.00506974905,0.005403554721,0.0120185071,0.1578198384,3.114241855e-06,0.0003791787954
1427,0.005431533041,0.005116252709,0.01294897015,0.1752808775,1.924920551e-06,0.0003794859911
1428,0.006064510713,0.00499014696,0.01572091088,0.1445275785,2.863696948e-06,0.0003811320997
1429,0.006837223972,0.005736310714,0.018157163,0.1351221528,1.727433393e-06,0.0003835025711
1430,0.00664962052,0.006930854604,0.01824908651,0.1715558029,3.032604443e-06,0.0003880449475
1431,0.005515288103,0.006258981092,0.01556309178,0.1478478577,4.245933617e-06,0.0003930977546
1432,0.005245093387,0.006272322362,0.01407823686,0.1451603816,4.878492729e-06,0.0003968081733
1433,0.005569903181,0.007005566658,0.01401725369,0.1475243946,5.211883557e-06,0.000398167849
1434,0.006280139187,0.007649703829,0.01520764395,0.1492264561,5.372698324e-06,0.0003966911848
1435,0.006978735025,0.007775559108,0.01651462523,0.1535498131,5.120268006e-06,0.0003927863358
1436,0.007200507262,0.007371851056,0.01758478814,0.171945884,2.172202594e-06,0.0003880699698
1437,0.007829495098,0.007022462649,0.01994026926,0.1785750061,4.776877466e-06,0.0003857836943
1438,0.009283622866,0.006938628997,0.02420959556,0.1156477112,9.155800301e-06,0.000389290588
1439,0.01073106809,0.00843613701,0.0278991792,0.1066027145,4.997715638e-06,0.0004004561748
1440,0.008759287407,0.009461926242,0.02426526532,0.1908864424,1.302001237e-06,0.0004158562756
1441,0.006471561309,0.007181808694,0.0186327006,0.1789602206,2.962381498e-06,0.0004289746377
1442,0.00598829438,0.006463498583,0.01514456254,0.1724406661,4.204958658e-06,0.0004348465666
1443,0.006036941021,0.00704888661,0.01384372309,0.17614889,4.897654553e-06,0.000433605245
1444,0.006062060312,0.008345737934,0.01374551935,0.1883989611,5.273959619e-06,0.0004258149943
1445,0.005800789617,0.009019416835,0.01335468062,0.196513583,5.486571925e-06,0.0004153548286
1446,0.005239858703,0.008922173883,0.01324595632,0.1883744458,5.608234344e-06,0.0004065893472
1447,0.004906438338,0.008453625493,0.01381951564,0.1709265049,5.673826217e-06,0.0004023618363
1448,0.004942074513,0.007801078363,0.01454185143,0.1565689398,5.697331422e-06,0.0004037235945
1449,0.004956853986,0.007077523164,0.01472547887,0.1542684041,5.672608089e-06,0.0004094009696
1450,0.005036987423,0.006330249238,0.01442120077,0.1577223832,5.535977189e-06,0.0004172905553
1451,0.005244357342,0.005574981243,0.01385066539,0.1614189496,4.948439722e-06,0.0004242531835
